Tweets,Polarity,Sentiments,Month
An Engineer from Usgao Goa builds a non contact sanitation device during COVID19 lockdown COVID19Pandemic goacovidcrisis Times NorthGoa,0.0,Neutral,04
Hello Sir My 11 months Angel Sanvi is also with you n nation n following instructions n spreading awareness by this tweet Have a look BabySanvi 11months Covid19 Spreadawareness IndiaFightsCorona ji COVID19Pandemic StayHomeSaveLives coronavirusindia,0.0,Neutral,04
BabySanvi 11months Covid19 Spreadawareness Narendermodi SupportLockdownStaySafe Hello All My baby Angel Sanvi is spreading the awareness to indian citizens for fighting against coronavirus at South Goa Collector Office,0.0,Neutral,04
Dir of Pride Group Shrinivas Nayak handed over a Cheque of 51lakhs on behalf of Pride Group to CM Relief Fund to fight Covid19 Yesterday Pride Group had challenged other corporates to accept the challenge Deltin Group took challenge and contributes 51lakhs to CM relief fund,-0.125,Negative,04
Ur Mullana accepted that u all the spreaders of covid19 thus u will pay for same,0.0,Neutral,04
In view of COVID19 positive cases reported wrt Markaz congregation Tablighi Jamaat at Nizamuddin Delhi it is appealed that if anyone from Goa if attended the event must immediately contact DHS at 0832 2225538 2421810 Helpline 104 in the interest of own and public health,0.27575757575757576,Positive,04
All the 14 tests conducted on suspected COVID19 patients at the Virology lab in have been reported negative We are united in our fight against the menace of Coronavirus says HM GoaFightsCOVID19 goa news,-0.3,Negative,04
Good decision by China purposefully allowed corona virus spread over the world We Indians support you World need to take strong actions against Chinese communist party Let s come together and teach a lesson to China,0.37777777777777777,Positive,05
Meanwhile some news of relief here from Goa Active Corona cases drop down to 28 Hope to become Corona free State again before Monsoon,0.037037037037037035,Positive,05
Corona has also given us a sense of humour,0.0,Neutral,05
Update Three COVID19 patients have been cured and discharged from ESI Hospital Active cases in the state now stand at 28 Our team is working hard to fight the virus and make Goa a corona free state HM,-0.00833333333333334,Negative,05
Update Three COVID19 patients have been cured and discharged from ESI Hospital Active cases in the state now stand at 28 Our team is working hard to fight the virus and make Goa a corona free state,-0.00833333333333334,Negative,05
Consider corona virus is warm up Worst is yet to come,-0.2,Negative,05
Will not survive corona,0.0,Neutral,05
He doesn t have to spit or do anything intentionally untimely sneeze or cough is enough these situations have crossed my mind and having wrote this am now even more paranoid thinking of orders eating at restaurants before corona,0.25,Positive,05
If AMERICA is a super power now is the time to show it Send a few jets and bomb them ur next OSAMA might be hiding there CORONA killed more Americans then OSAMA did so that way u should hunt CHINA down faster,0.04629629629629628,Positive,05
Good sign for Odisha that recovery ratio is more Congratulation to Corona warriors,0.6,Positive,05
Ladakh belongs to China Tibet belongs to China Arunachal belongs to China Sikkim belongs to China Every territory belongs to China but not Corona,0.0,Neutral,05
Mount Everest belongs to China South China sea Territory belongs to China feels Corona doesn t belong to China,0.0,Neutral,05
Sir good alternative career option Post corona,0.7,Positive,05
For corona he should blame China because it is a bigger menace,0.0,Neutral,05
So What does being a surgeon have to do with Corona Virus,0.0,Neutral,05
Corona is cultivating bad habits in us,-0.6999999999999998,Negative,05
We specialise in looking the wrong way We are waiting for a Santa Claus to save us when the victory is in our hands Why can t we understand such a simple thing that wearing masks and maintaining distancing are two powerful vaccines with us to fight Corona,-0.05,Negative,05
Corona is changing everything From mindsets to weather,0.0,Neutral,05
One day we will have corona also in matching colours,0.0,Neutral,05
But by hiding behind lock down we will take double beating More and more infection s with mortalities and economic suicide We cannot avoid the corona impact Either we bite the bullet and get out of it fast or drag it The damage in terms of numbers will be the same,0.08271604938271604,Positive,05
Corona has chewed our senses,0.0,Neutral,05
Corona will answer your first question The other two will take another century,0.0625,Positive,05
Corona times all colours look yellow,0.0,Neutral,05
Good alternative career option Post corona,0.7,Positive,05
It will be after corona,0.0,Neutral,05
No masks no distancing Corona times,0.0,Neutral,05
Is some competition announced that We are running helter skelter to declare ourself corona free,0.4,Positive,05
Human life is a cheap commodity in this country When it became clear in February that corona is a communicable disease and can be avoided by distancing and wearing masks we should have taken the onus on ourselves,0.16666666666666666,Positive,05
Have the rules of the game changed midway At this rate we will be corona free in the next two days,0.0,Neutral,05
Corona has chewed my senses,0.0,Neutral,05
Please take covid test as Mahadev will also require a corona negative certificate Please take care Your life is precious,0.1,Positive,05
Please be careful with corona,-0.1,Negative,05
Anything possible in corona times,0.0,Neutral,05
Love in the time of Cholera Suitable for Corona times as well One of my favourites from Marquez,0.525,Positive,05
And we are a 21st century India 2 months into the lock down can t figure out that distancing and masks are the only two vaccines available against corona,0.06111111111111111,Positive,05
Two things that scare us of dying abruptly with corona Unmarried I din get laid enough Married I Din get to format my phone,0.04166666666666666,Positive,05
If they had worn masks it would have been a perfect picture Afterall corona times,1.0,Positive,05
A burning Corona moment,0.0,Neutral,05
These are our natural traits We have ourselves defeated the fight against corona by not maintaining distancing,0.1,Positive,05
Put masks on them Corona times,0.0,Neutral,05
They should have put a mask before releasing him Corona times,0.0,Neutral,05
Collateral damage of corona,0.0,Neutral,05
Please put a mask on his face Corona times,0.0,Neutral,05
No distancing no masks Corona times,0.0,Neutral,05
Corona and it s thought control us,0.0,Neutral,05
Hope they are not carrying corona in their hand baggage,0.0,Neutral,05
With monsoon will come another set of problems The usual friends malaria dengue chicken gunya How will we segregate them from corona is a million dollar question,-0.425,Negative,05
Delivery failed Corona times,-0.5,Negative,05
Yes the Rafael jets will now fight the Corona virus,0.0,Neutral,05
Please get him to fight Corona,0.0,Neutral,05
Another set of problems The usual monsoon sicknesses malaria dengue etc How to segregate them from corona is a million dollar question,-0.25,Negative,05
Three simple guidelines Wear mask maintain distancing and personal hygiene Only vaccines available against corona,0.1,Positive,05
When they say the Corona situation in India is all Modi s and his government s fault,0.0,Neutral,05
You guys have no better work to do other than criticising hard working CM HM come with your better suggestions to CM instead of criticism at this hour of covid crisis u all should cooperate and join hand with Govt to fight with CORONA don t loose GF credibility,-0.04871794871794873,Negative,05
All myths are busted Distancing and wearing masks with hygiene are the only vaccines against corona,0.0,Neutral,05
Hope corona uncle doesn t come in your dreams,0.0,Neutral,05
Protect it from corona by making him wear mask and maintain distancing,0.0,Neutral,05
Be careful If Corona uncle sees vodka with lemonade he will come after you,-0.1,Negative,05
The problem squarely lies with us If we wear mask and maintain distancing we can surely avoid corona Nobody has stuffed it in our mouth,0.5,Positive,05
And all this even as people of the state are suffering Corona on one side and Amphan on the other,-0.125,Negative,05
Till how many months this quarantine shit go on Doesn t make much sense anyways corona is here to stay,0.16666666666666666,Positive,05
Yes will sale the SBI bank adroble offers Corona season 50 discount onely hand cash accept,0.1,Positive,05
You should rephrase as ready to welcome corona carriers,0.5,Positive,05
No masks no distancing These are Corona times,0.0,Neutral,05
Corona has increased the temperature of Delhi As the cases increase it will get hotter and hotter,0.0,Neutral,05
Please make them wear mask and follow distancing These are Corona times,0.0,Neutral,05
Please maintain distancing That is our only vaccine against corona alongwith masks,0.0,Neutral,05
No distancing no masks Corona does not give space for emotions,0.0,Neutral,05
Wear mask and maintain distancing These are two vaccines against corona,0.0,Neutral,05
We are not maintaining distancing and wearing masks the two vaccines against corona Hence we are suffering,0.0,Neutral,05
Corona affected accounts,0.0,Neutral,05
Most innovative idea on such a mass scale If used on mass scale this Will be the third vaccine alongwith masks and distancing against corona,0.25,Positive,05
We are not maintaining distancing the only vaccine available against corona alongwith masks,0.2,Positive,05
Post Corona We may have to follow,0.0,Neutral,05
It is a sign of people disregarding the lock down and in turn showing scant respect for distancing which is the only vaccine available against corona,0.08148148148148147,Positive,05
Everyone is tired of corona It has entered every facet of our life Even it has not spared our dreams,-0.4,Negative,05
Whatever be the justification but distancing and masks are the only vaccines available against corona at the moment The Mumbai story is a pure result of non adherence,0.2047619047619048,Positive,05
This is real disgrace All these elected MLS s are least bothered about GOA s plight busy looking after self interest inhuman rogues No one there besides CM or HM both these guys working tirelessly to combat corona 19 the opposition just there to criticism disgusting,-0.25,Negative,05
